Date,AAPL,MSFT,GOOGL,AMZN,NVDA
2017-01-05,26.85177993774414,55.91977310180664,40.317779541015625,39.022499084472656,2.5054218769073486
2017-01-06,27.15113639831543,56.40447998046875,40.922279357910156,39.79949951171875,2.5389137268066406
2017-01-09,27.399822235107422,56.22496032714844,41.01996994018555,39.84600067138672,2.641848564147949
2017-01-10,27.42745590209961,56.20699691772461,40.96194839477539,39.79499816894531,2.6219022274017334
2017-01-11,27.5748291015625,56.718631744384766,41.152870178222656,39.95100021362305,2.5896425247192383
2017-01-12,27.45969009399414,56.19804000854492,41.13650894165039,40.68199920654297,2.5472867488861084
2017-01-13,27.41133689880371,56.278804779052734,41.206424713134766,40.856998443603516,2.5470399856567383
2017-01-17,27.632400512695312,56.1262321472168,41.03385925292969,40.486000061035156,2.4899075031280518
2017-01-18,27.630090713500977,56.099300384521484,41.11121368408203,40.374000549316406,2.535220146179199
2017-01-19,27.581737518310547,55.91977310180664,40.880619049072266,40.45199966430664,2.5896425247192383
2017-01-20,27.632400512695312,56.31471633911133,41.069068908691406,40.416500091552734,2.5613222122192383
2017-01-23,27.65081787109375,56.51218795776367,41.87540054321289,40.89400100708008,2.587918996810913
2017-01-24,27.625490188598633,57.01484298706055,42.12831115722656,41.12200164794922,2.6430797576904297
2017-01-25,28.06529998779297,57.158447265625,42.57065963745117,41.82600021362305,2.654407501220703
2017-01-26,28.079120635986328,57.688026428222656,42.49775695800781,41.95750045776367,2.700212240219116
2017-01-27,28.081424713134766,59.04338455200195,41.90515899658203,41.78850173950195,2.752418279647827
2017-01-30,28.00773048400879,58.4599494934082,40.853851318359375,41.51900100708008,2.7093236446380615
2017-01-31,27.943265914916992,58.02911376953125,40.673336029052734,41.17399978637695,2.6886377334594727
2017-02-01,29.64725685119629,57.068695068359375,40.42786407470703,41.61750030517578,2.8061022758483887
2017-02-02,29.596601486206055,56.700679779052734,40.5776252746582,41.997501373291016,2.8415639400482178
2017-02-03,29.723247528076172,57.158447265625,40.67036056518555,40.5099983215332,2.8166921138763428
2017-02-06,30.00187873840332,57.12254333496094,40.7442512512207,40.38199996948242,2.8888447284698486
2017-02-07,30.28740692138672,56.93405532836914,41.12162399291992,40.625,2.933664560317993
2017-02-08,30.40485191345215,56.853275299072266,41.15386199951172,40.98550033569336,2.9208576679229736
2017-02-09,30.62454605102539,57.499534606933594,41.16278839111328,41.06800079345703,2.86594295501709
2017-02-10,30.55516815185547,57.4456787109375,41.40032958984375,41.37300109863281,2.79797625541687
2017-02-13,30.82575225830078,58.091941833496094,41.604148864746094,41.826499938964844,2.6689376831054688
2017-02-14,31.22585105895996,58.30868148803711,41.657203674316406,41.81949996948242,2.6787877082824707
2017-02-15,31.339170455932617,58.27255630493164,41.5228157043457,42.1349983215332,2.6842050552368164
2017-02-16,31.302167892456055,58.26351547241211,41.763328552246094,42.207000732421875,2.64111065864563
2017-02-17,31.387746810913086,58.35383224487305,41.980533599853516,42.253501892089844,2.6406168937683105
2017-02-21,31.61436653137207,58.236427307128906,42.11541748046875,42.821998596191406,2.735180616378784
2017-02-22,31.70919418334961,58.11903381347656,42.21906661987305,42.78049850463867,2.7309882640838623
2017-02-23,31.575061798095703,58.35383224487305,42.201210021972656,42.609500885009766,2.4777629375457764
2017-02-24,31.605121612548828,58.35383224487305,42.04301452636719,42.262001037597656,2.5016801357269287
2017-02-27,31.66756820678711,58.001644134521484,42.13525390625,42.43199920654297,2.57441782951355
2017-02-28,31.68143653869629,57.77589416503906,41.90019226074219,42.25199890136719,2.50217342376709
2017-03-01,32.32899475097656,58.642784118652344,42.486351013183594,42.65399932861328,2.5344741344451904
2017-03-02,32.137046813964844,57.8029670715332,42.14418029785156,42.445499420166016,2.441023826599121
2017-03-03,32.326698303222656,58.01969909667969,42.10599136352539,42.49399948120117,2.4269704818725586
2017-03-06,32.22492980957031,58.037757873535156,42.0162353515625,42.330501556396484,2.408231258392334
2017-03-07,32.26655197143555,58.155155181884766,42.208641052246094,42.30099868774414,2.4346141815185547
2017-03-08,32.146297454833984,58.68793869018555,42.33212661743164,42.525001525878906,2.430175542831421
2017-03-09,32.07228469848633,58.45315933227539,42.540401458740234,42.650001525878906,2.429682493209839
2017-03-10,32.17866897583008,58.63375473022461,42.71744155883789,42.62300109863281,2.443983554840088
2017-03-13,32.192543029785156,58.43509292602539,42.87464141845703,42.72949981689453,2.511296033859253
2017-03-14,32.14399337768555,58.164180755615234,42.94060134887695,42.62649917602539,2.5095713138580322
2017-03-15,32.48394775390625,58.471214294433594,43.06357955932617,42.64849853515625,2.5285565853118896
2017-03-16,32.537132263183594,58.37188720703125,43.1434211730957,42.67100143432617,2.559624195098877
2017-03-17,32.3752555847168,58.57958984375,43.26094436645508,42.615501403808594,2.6153485774993896
2017-03-20,32.71521759033203,58.63375473022461,43.039772033691406,42.8484992980957,2.698688507080078
2017-03-21,32.34055709838867,57.98358917236328,42.15856170654297,42.15999984741211,2.611403703689575
2017-03-22,32.70596694946289,58.72405242919922,42.14170455932617,42.40299987792969,2.6646618843078613
2017-03-23,32.590335845947266,58.57958984375,41.63835906982422,42.36899948120117,2.640498399734497
2017-03-24,32.525577545166016,58.678916931152344,41.41470718383789,42.28049850463867,2.6498684883117676
2017-03-27,32.58108139038086,58.78727340698242,41.58182907104492,42.340999603271484,2.6690995693206787
2017-03-28,33.25638198852539,58.958866119384766,41.68695831298828,42.79999923706055,2.655292510986328
2017-03-29,33.33039474487305,59.12141036987305,42.145172119140625,43.715999603271484,2.6466622352600098
2017-03-30,33.28644943237305,59.338138580322266,42.125831604003906,43.81700134277344,2.6974549293518066
2017-03-31,33.22400665283203,59.47359085083008,42.04251480102539,44.32699966430664,2.6858668327331543
2017-04-03,33.23326110839844,59.19364547729492,42.486351013183594,44.57550048828125,2.6723055839538574
2017-04-04,33.48072052001953,59.35619354248047,42.27907180786133,45.34149932861328,2.4849135875701904
2017-04-05,33.30726623535156,59.202667236328125,42.09756088256836,45.4640007019043,2.4664204120635986
2017-04-06,33.22400665283203,59.35619354248047,41.908626556396484,44.91400146484375,2.4844207763671875
2017-04-07,33.150001525878906,59.311031341552734,41.759857177734375,44.74399948120117,2.473818063735962
2017-04-10,33.110679626464844,59.17557144165039,41.74001693725586,45.35200119018555,2.410696506500244
2017-04-11,32.754539489746094,59.13044357299805,41.6497688293457,45.11800003051758,2.4193263053894043
2017-04-12,32.79384231567383,58.90467071533203,41.72811508178711,44.811500549316406,2.3993542194366455
2017-04-13,32.620399475097656,58.65182113647461,41.66463851928711,44.23350143432617,2.354480028152466
2017-04-17,32.800785064697266,59.13044357299805,42.406009674072266,45.0994987487793,2.4466958045959473
2017-04-18,32.655094146728516,59.049163818359375,42.34947967529297,45.18899917602539,2.448174476623535
2017-04-19,32.534820556640625,58.73309326171875,42.474449157714844,44.959999084472656,2.457791566848755
2017-04-20,32.941871643066406,59.14849090576172,42.651485443115234,45.10300064086914,2.496748924255371
2017-04-21,32.90254211425781,59.96122741699219,42.5954475402832,44.92649841308594,2.5071051120758057
2017-04-24,33.21938705444336,60.98164367675781,43.58625793457031,45.37049865722656,2.538419246673584
2017-04-25,33.42522048950195,61.333824157714844,44.077701568603516,45.38100051879883,2.582554578781128
2017-04-26,33.2286262512207,61.252559661865234,44.09257507324219,45.464500427246094,2.5648016929626465
2017-04-27,33.254066467285156,61.64988327026367,44.206634521484375,45.91899871826172,2.604745388031006
2017-04-28,33.221683502197266,61.821449279785156,45.84708023071289,46.2495002746582,2.5717051029205322
2017-05-01,33.899314880371094,62.679351806640625,46.258670806884766,47.4114990234375,2.6294021606445312
2017-05-02,34.11438751220703,62.579994201660156,46.47042465209961,47.34700012207031,2.5514869689941406
2017-05-03,34.01030731201172,62.381343841552734,47.03376388549805,47.05149841308594,2.5704729557037354
2017-05-04,33.88774871826172,62.137516021728516,47.344696044921875,46.87649917602539,2.560610055923462
2017-05-05,34.449737548828125,62.309104919433594,47.12451934814453,46.70750045776367,2.560856819152832
2017-05-08,35.38636779785156,62.25493240356445,47.54157638549805,47.45199966430664,2.53398060798645
2017-05-09,35.61300277709961,62.34523391723633,47.44337844848633,47.64099884033203,2.538172721862793
2017-05-10,35.444175720214844,62.589027404785156,47.35064697265625,47.4474983215332,2.99062442779541
2017-05-11,35.7507209777832,61.821449279785156,47.40271759033203,47.38100051879883,3.119086742401123
2017-05-12,36.2499885559082,61.74922561645508,47.36552429199219,48.067501068115234,3.153359889984131
2017-05-15,36.1571044921875,61.79439163208008,47.56785202026367,47.89849853515625,3.3116564750671387
2017-05-16,36.103694915771484,63.03863525390625,47.835140228271484,48.30350112915039,3.3732991218566895
2017-05-17,34.8914909362793,61.2857780456543,46.72234344482422,47.237998962402344,3.149168014526367
2017-05-18,35.42327880859375,61.494659423828125,47.13542556762695,47.92449951171875,3.2810821533203125
2017-05-19,35.54404067993164,61.47651672363281,47.341217041015625,47.992000579833984,3.356858968734741
2017-05-22,35.75999450683594,62.16673278808594,47.80836486816406,48.53350067138672,3.428438901901245
2017-05-23,35.71589279174805,62.375633239746094,48.12970733642578,48.57699966430664,3.382282257080078
2017-05-24,35.60905838012695,62.45734786987305,48.47981262207031,49.01750183105469,3.4202933311462402
2017-05-25,35.73213195800781,63.22932815551758,49.18647384643555,49.66899871826172,3.412642002105713
2017-05-26,35.6717643737793,63.538124084472656,49.25640106201172,49.78900146484375,3.501006603240967
2017-05-30,35.685691833496094,63.94681167602539,49.400203704833984,49.834999084472656,3.5757946968078613
2017-05-31,35.47435760498047,63.42913055419922,48.94993591308594,49.73099899291992,3.5629591941833496
2017-06-01,35.57190704345703,63.665279388427734,49.00944137573242,49.79750061035156,3.5632057189941406
2017-06-02,36.09904098510742,65.17290496826172,49.39772415161133,50.33649826049805,3.5454351902008057
2017-06-05,35.74605941772461,65.6451416015625,49.78254699707031,50.56700134277344,3.653298854827881
2017-06-06,35.8668327331543,65.86312103271484,49.425498962402344,50.150001525878906,3.636760950088501
2017-06-07,36.080467224121094,65.74506378173828,49.66453170776367,50.503501892089844,3.680696964263916
2017-06-08,35.99222946166992,65.34545135498047,49.8023796081543,50.51350021362305,3.947763681411743
2017-06-09,34.59656524658203,63.86509323120117,48.10838317871094,48.91550064086914,3.692544460296631
2017-06-12,33.76985549926758,63.3746452331543,47.696292877197266,48.24549865722656,3.7016773223876953
2017-06-13,34.04156494140625,64.164794921875,48.12723159790039,49.03950119018555,3.736974000930786
2017-06-14,33.709468841552734,63.819671630859375,47.999778747558594,48.82350158691406,3.7448716163635254
2017-06-15,33.50743865966797,63.48361587524414,47.61545944213867,48.208499908447266,3.760915994644165
2017-06-16,33.038352966308594,63.574462890625,47.5380973815918,49.385501861572266,3.7424042224884033
2017-06-19,33.98349380493164,64.3646240234375,48.36129379272461,49.75849914550781,3.8830947875976562
2017-06-20,33.67463302612305,63.49273681640625,48.05235290527344,49.62950134277344,3.877418279647827
2017-06-21,33.874351501464844,63.819671630859375,48.52841567993164,50.11149978637695,3.9361627101898193
2017-06-22,33.81861877441406,63.81059646606445,48.430721282958984,50.064998626708984,3.9090118408203125
2017-06-23,33.96956253051758,64.67338562011719,48.90034484863281,50.1870002746582,3.796952724456787
2017-06-26,33.862735748291016,64.05579376220703,48.206077575683594,49.69900131225586,3.7554855346679688
2017-06-27,33.37739181518555,62.85697937011719,47.015907287597656,48.8390007019043,3.61800217628479
2017-06-28,33.86506271362305,63.39280700683594,47.656612396240234,49.51649856567383,3.7456116676330566
2017-06-29,33.36577606201172,62.203060150146484,46.506622314453125,48.79650115966797,3.6204705238342285
2017-06-30,33.44474411010742,62.6026725769043,46.10295486450195,48.400001525878906,3.5681440830230713
2017-07-03,33.32398223876953,61.91245651245117,45.596153259277344,47.68299865722656,3.4390525817871094
2017-07-05,33.461002349853516,62.738914489746094,46.23089599609375,48.56999969482422,3.530872106552124
2017-07-06,33.14517593383789,62.27569580078125,46.004268646240234,48.25699996948242,3.541484832763672
2017-07-07,33.481895446777344,63.08401870727539,46.65489196777344,48.9379997253418,3.6224451065063477
2017-07-10,33.68624496459961,63.556297302246094,47.16021728515625,49.82350158691406,3.7937443256378174
2017-07-11,33.79539489746094,63.565364837646484,47.28567886352539,49.70650100708008,3.8475522994995117
2017-07-12,33.84416961669922,64.61888122558594,47.98638916015625,50.32550048828125,4.011198043823242
2017-07-13,34.31557846069336,65.18196105957031,48.04540252685547,50.03150177001953,3.964794874191284
2017-07-14,34.61049270629883,66.09923553466797,48.44510269165039,50.09049987792969,4.071425914764404
2017-07-17,34.731258392333984,66.61695098876953,48.397987365722656,50.50199890136719,4.054146766662598
2017-07-18,34.852012634277344,66.57154083251953,48.942989349365234,51.22249984741211,4.0963544845581055
2017-07-19,35.07029724121094,67.08015441894531,49.231597900390625,51.34349822998047,4.0751261711120605
2017-07-20,34.912391662597656,67.4070816040039,49.202842712402344,51.435001373291016,4.134366035461426
2017-07-21,34.8961296081543,67.01657104492188,49.28466033935547,51.28350067138672,4.149176120758057
2017-07-24,35.31878662109375,66.84400177001953,49.50633239746094,51.9474983215332,4.10104513168335
2017-07-25,35.469730377197266,67.37984466552734,48.05432891845703,51.993499755859375,4.081297397613525
2017-07-26,35.63693618774414,67.25270080566406,47.86985778808594,52.63999938964844,4.128441333770752
2017-07-27,34.96348571777344,66.44436645507812,47.23509979248047,52.29999923706055,3.992194175720215
2017-07-28,34.71732711791992,66.33540344238281,47.52371597290039,51.00199890136719,4.057603359222412
2017-07-31,34.53850173950195,66.02661895751953,46.887474060058594,49.388999938964844,4.011198043823242
2017-08-01,34.84503936767578,65.91763305664062,46.940032958984375,49.80950164794922,4.060070037841797
2017-08-02,36.49149703979492,65.62702178955078,46.993595123291016,49.794498443603516,4.057603359222412
2017-08-03,36.12691879272461,65.52710723876953,46.62960433959961,49.34600067138672,4.109190464019775
2017-08-04,36.31733322143555,66.0084457397461,46.901859283447266,49.37900161743164,4.1272077560424805
2017-08-07,36.87932205200195,65.754150390625,46.899864196777344,49.61349868774414,4.254076957702637
2017-08-08,37.17424774169922,66.10835266113281,46.822513580322266,49.492000579833984,4.203477382659912
2017-08-09,37.40180969238281,65.81774139404297,46.61870193481445,49.10049819946289,4.2481536865234375
2017-08-10,36.21050262451172,64.85501861572266,45.80094909667969,47.84600067138672,4.06624174118042
2017-08-11,36.714073181152344,65.84496307373047,46.123291015625,48.39950180053711,3.8495264053344727
2017-08-14,37.2666015625,66.83494567871094,46.561668395996094,49.165000915527344,4.156579494476318
2017-08-15,37.67458724975586,66.85316467285156,46.51951599121094,49.137001037597656,4.121530532836914
2017-08-16,37.52304458618164,67.24580383300781,46.82648468017578,48.909000396728516,4.076362609863281
2017-08-17,36.80265808105469,66.10447692871094,46.00278854370117,48.028499603271484,3.985529661178589
2017-08-18,36.71872329711914,66.18666076660156,45.929386138916016,47.923500061035156,3.986269474029541
2017-08-21,36.651123046875,65.87621307373047,45.66606903076172,47.66450119018555,3.9282643795013428
2017-08-22,37.250274658203125,66.79837799072266,46.63456726074219,48.345001220703125,4.015719413757324
2017-08-23,37.29690933227539,66.39667510986328,46.74266815185547,47.900001525878906,4.096007347106934
2017-08-24,37.131385803222656,66.36925506591797,46.460506439208984,47.622501373291016,4.080938816070557
2017-08-25,37.2689323425293,66.48796081542969,46.14362335205078,47.26300048828125,4.046847820281982
2017-08-28,37.644283294677734,66.49707794189453,46.02609634399414,47.30099868774414,4.075504302978516
2017-08-29,37.97999954223633,66.69795989990234,46.403968811035156,47.702999114990234,4.0688323974609375
2017-08-30,38.08258056640625,67.57447814941406,46.79473876953125,48.37950134277344,4.093045711517334
2017-08-31,38.23410415649414,68.2684097290039,47.370479583740234,49.029998779296875,4.1859331130981445
2017-09-01,38.24576187133789,67.5105972290039,47.20930862426758,48.912498474121094,4.211132049560547
2017-09-05,37.78650665283203,67.20925903320312,46.6881217956543,48.26350021362305,4.098726272583008
2017-09-06,37.746864318847656,67.01750946044922,46.714900970458984,48.38999938964844,4.096254348754883
2017-09-07,37.59532928466797,67.87580108642578,47.10517501831055,48.9734992980957,4.115278720855713
2017-09-08,36.982177734375,67.54710388183594,46.68465042114258,48.29499816894531,4.043880462646484
2017-09-11,37.65127182006836,68.2592544555664,46.77788162231445,48.89799880981445,4.175063133239746
2017-09-12,37.5020751953125,68.18623352050781,46.94451141357422,49.12900161743164,4.1901326179504395
2017-09-13,37.2199592590332,68.67013549804688,47.132450103759766,49.97999954223633,4.2089080810546875
2017-09-14,36.90058135986328,68.2684097290039,46.621177673339844,49.61050033569336,4.184944152832031
2017-09-15,37.27359390258789,68.7614517211914,46.381160736083984,49.339500427246094,4.449530124664307
2017-09-18,36.99150848388672,68.62447357177734,46.10642623901367,48.70949935913086,4.633330821990967
2017-09-19,37.0054931640625,68.880126953125,46.45901870727539,48.49300003051758,4.628391742706299
2017-09-20,36.385337829589844,68.42362213134766,46.9886360168457,48.660499572753906,4.591086387634277
2017-09-21,35.76054382324219,67.757080078125,46.9891357421875,48.23249816894531,4.465587615966797
2017-09-22,35.41083526611328,67.93968963623047,46.77639389038086,47.755001068115234,4.422107696533203
2017-09-25,35.098445892333984,66.88970947265625,46.33106994628906,46.989498138427734,4.2244720458984375
2017-09-26,35.7022705078125,66.88970947265625,46.48728561401367,46.93000030517578,4.2481865882873535
2017-09-27,35.956390380859375,67.42840576171875,47.6015739440918,47.54349899291992,4.341325283050537
2017-09-28,35.73491287231445,67.44664001464844,47.845062255859375,47.81999969482422,4.340089321136475
2017-09-29,35.93074035644531,68.01275634765625,48.28691101074219,48.067501068115234,4.416426658630371
2017-10-02,35.85847854614258,68.122314453125,47.97697067260742,47.95949935913086,4.422107696533203
2017-10-03,36.01466369628906,67.80274963378906,48.20558166503906,47.85499954223633,4.431248188018799
2017-10-04,35.78152847290039,68.19535827636719,47.94275665283203,48.272499084472656,4.468305587768555
2017-10-05,36.226810455322266,69.36405944824219,48.85570526123047,49.04249954223633,4.465834140777588
2017-10-06,36.20583724975586,69.39144897460938,49.274742126464844,49.479000091552734,4.478930473327637
2017-10-09,36.33174514770508,69.65620422363281,49.20878982543945,49.54949951171875,4.5799689292907715
2017-10-10,36.3457145690918,69.65620422363281,48.98513412475586,49.36000061035156,4.667423725128174
2017-10-11,36.497249603271484,69.77493286132812,49.870330810546875,49.75,4.717079162597656
2017-10-12,36.36903762817383,70.41404724121094,49.870330810546875,50.04650115966797,4.719305038452148
2017-10-13,36.59983825683594,70.75186157226562,49.98040771484375,50.14699935913086,4.807251453399658
2017-10-16,37.27359390258789,70.89798736572266,50.05379867553711,50.31700134277344,4.889764308929443
2017-10-17,37.41114044189453,70.84319305419922,50.13563537597656,50.45650100708008,4.885316371917725
2017-10-18,37.245628356933594,70.86144256591797,50.221923828125,49.849998474121094,4.881118297576904
2017-10-19,36.36436462402344,71.13538360595703,49.68138885498047,49.330501556396484,4.886552333831787
2017-10-20,36.427310943603516,71.95709228515625,49.84156036376953,49.14550018310547,4.86431884765625
2017-10-23,36.408668518066406,71.97534942626953,48.87306594848633,48.314998626708984,4.857400894165039
2017-10-24,36.62548065185547,72.00274658203125,49.01935958862305,48.79499816894531,4.908292293548584
2017-10-25,36.46461486816406,71.79273223876953,49.16664123535156,48.64550018310547,4.784276485443115
2017-10-26,36.697757720947266,71.91146087646484,49.16465759277344,48.621498107910156,4.834425926208496
2017-10-27,38.01263427734375,76.52232360839844,51.25983428955078,55.04750061035156,4.986852645874023
2017-10-30,38.86825180053711,76.5953598022461,51.23305892944336,55.54249954223633,5.035768508911133
2017-10-31,39.40911102294922,75.94711303710938,51.228599548339844,55.263999938964844,5.109140396118164
2017-11-01,38.90787124633789,75.94711303710938,51.70267868041992,55.183998107910156,5.118773937225342
2017-11-02,39.192291259765625,76.74147033691406,51.72102355957031,54.71099853515625,5.087647438049316
2017-11-03,40.215755462646484,76.82361602783203,52.069149017333984,55.58000183105469,5.155585289001465
2017-11-06,40.62374496459961,77.12493133544922,51.706642150878906,56.03300094604492,5.178806304931641
2017-11-07,40.75428771972656,76.94232940673828,52.188167572021484,56.15850067138672,5.238097667694092
2017-11-08,41.08769226074219,77.20711517333984,52.480751037597656,56.64400100708008,5.167194366455078
2017-11-09,41.00374221801758,76.77799224853516,51.95657730102539,56.45650100708008,5.07233190536499
2017-11-10,40.86806106567383,76.57710266113281,51.779544830322266,56.26750183105469,5.339633941650391
2017-11-13,40.70425796508789,76.63191223144531,51.63325881958008,56.458499908447266,5.2529215812683105
2017-11-14,40.088905334472656,76.74147033691406,51.65507507324219,56.84199905395508,5.291212558746338
2017-11-15,39.560150146484375,76.14498901367188,51.395713806152344,56.33449935913086,5.187453746795654
2017-11-16,40.03277587890625,76.34686279296875,51.9937744140625,56.864498138427734,5.227721214294434
2017-11-17,39.810489654541016,75.61277770996094,51.369930267333984,56.49399948120117,5.221547603607178
2017-11-20,39.77071762084961,75.7320785522461,51.308929443359375,56.31549835205078,5.288743495941162
2017-11-21,40.510074615478516,76.82403564453125,52.08452224731445,56.9744987487793,5.337409019470215
2017-11-22,40.935890197753906,76.26429748535156,52.16485595703125,57.80799865722656,5.31342887878418
2017-11-24,40.93824768066406,76.40191650390625,52.39297866821289,59.29999923706055,5.363615036010742
2017-11-27,40.73234558105469,76.961669921875,53.16112518310547,59.791500091552734,5.2938995361328125
2017-11-28,40.49368667602539,77.88848114013672,52.72869873046875,59.68000030517578,5.209105014801025
2017-11-29,39.65372848510742,76.47532653808594,51.443817138671875,58.063499450683594,4.855832099914551
2017-11-30,40.208248138427734,77.23698425292969,51.383811950683594,58.837501525878906,4.961888313293457
2017-12-01,40.02106857299805,77.31957244873047,50.833370208740234,58.11750030517578,4.886981010437012
2017-12-04,39.72860336303711,74.40150451660156,50.178775787353516,56.6974983215332,4.6145477294921875
2017-12-05,39.69117736816406,74.8694839477539,50.56209945678711,57.07849884033203,4.64124870300293
2017-12-06,39.54376220703125,75.96148681640625,51.21272659301758,57.61750030517578,4.678824424743652
2017-12-07,39.61629104614258,75.69537353515625,51.80036926269531,57.989498138427734,4.7463154792785645
2017-12-08,39.627994537353516,77.22782135009766,52.03890609741211,58.099998474121094,4.733954906463623
2017-12-11,40.40010452270508,78.20964813232422,52.16734313964844,58.44599914550781,4.812321662902832
2017-12-12,40.17313766479492,78.53083038330078,52.00864791870117,58.25400161743164,4.717884063720703
2017-12-13,40.3065185546875,78.31977844238281,52.138580322265625,58.20650100708008,4.602680683135986
2017-12-14,40.29481506347656,77.71414947509766,52.440086364746094,58.7130012512207,4.609850883483887
2017-12-15,40.70425796508789,79.6962661743164,53.16062927246094,58.957000732421875,4.735686302185059
2017-12-18,41.277496337890625,79.26493835449219,53.80976104736328,59.52899932861328,4.892421245574951
2017-12-19,40.83763122558594,78.76023864746094,53.54644012451172,59.36899948120117,4.848168849945068
2017-12-20,40.79317855834961,78.47577667236328,53.23798751831055,58.88100051879883,4.8652262687683105
2017-12-21,40.947601318359375,78.45745086669922,53.103599548339844,58.737998962402344,4.842728137969971
2017-12-22,40.947601318359375,78.46660614013672,53.00491714477539,58.417999267578125,4.827402114868164
2017-12-26,39.90876770019531,78.36565399169922,52.855655670166016,58.8380012512207,4.881048202514648
2017-12-27,39.915794372558594,78.65013122558594,52.575469970703125,59.112998962402344,4.874373435974121
2017-12-28,40.02808380126953,78.65931701660156,52.364707946777344,59.30500030517578,4.880059719085693
2017-12-29,39.5952262878418,78.494140625,52.238250732421875,58.4734992980957,4.783644676208496
2018-01-02,40.30418014526367,78.87035369873047,53.220638275146484,59.45050048828125,4.9282660484313965
2018-01-03,40.297149658203125,79.23741149902344,54.128623962402344,60.209999084472656,5.252614974975586
2018-01-04,40.484336853027344,79.93479919433594,54.33889389038086,60.47949981689453,5.280303001403809
2018-01-05,40.94526672363281,80.92586517333984,55.05943298339844,61.457000732421875,5.325049877166748
2018-01-08,40.79317855834961,81.0084228515625,55.253822326660156,62.34349822998047,5.488212585449219
2018-01-09,40.788509368896484,80.95338439941406,55.183414459228516,62.6349983215332,5.486729145050049
2018-01-10,40.77913284301758,80.58633422851562,55.05199432373047,62.71649932861328,5.529745578765869
2018-01-11,41.01076889038086,80.8249282836914,55.1467170715332,63.83399963378906,5.539633274078369
2018-01-12,41.434261322021484,82.21973419189453,56.069091796875,65.26000213623047,5.512439250946045
2018-01-16,41.223690032958984,81.0726547241211,56.07156753540039,65.24299621582031,5.4414896965026855
2018-01-17,41.90454864501953,82.7152328491211,56.48812484741211,64.75,5.555455207824707
2018-01-18,41.94198226928711,82.67855072021484,56.33291244506836,64.66600036621094,5.548534393310547
2018-01-19,41.75480651855469,82.58676147460938,56.70632553100586,64.72899627685547,5.6887054443359375
2018-01-22,41.413204193115234,84.06416320800781,57.73085403442383,66.3655014038086,5.777210712432861
2018-01-23,41.42257308959961,84.33027648925781,58.32643127441406,68.12699890136719,5.906255722045898
2018-01-24,40.762760162353516,84.25685119628906,58.084434509277344,67.87550354003906,5.829371929168701
2018-01-25,40.03511047363281,84.724853515625,58.62247848510742,68.89749908447266,5.842967987060547
2018-01-26,40.128692626953125,86.31237030029297,58.89126205444336,70.10250091552734,6.015526294708252
2018-01-29,39.298099517822266,86.18385314941406,58.83770751953125,70.88400268554688,6.102545738220215
2018-01-30,39.066463470458984,85.10106658935547,58.38594055175781,71.89099884033203,6.000444412231445
2018-01-31,39.1740837097168,87.18408966064453,58.6264533996582,72.54450225830078,6.076587677001953
2018-02-01,39.2559700012207,86.49588775634766,58.595211029052734,69.5,5.945562839508057
2018-02-02,37.552642822265625,84.22013854980469,55.501285552978516,71.49749755859375,5.773004531860352
2018-02-05,36.61443328857422,80.75151062011719,52.68406295776367,69.5,5.283023834228516
2018-02-06,38.144615173339844,83.80720520019531,53.77703094482422,72.14199829101562,5.576716423034668
2018-02-07,37.328033447265625,82.22888946533203,52.33793258666992,70.83899688720703,5.656320571899414
2018-02-08,36.3009033203125,78.0077896118164,49.97248458862305,67.5250015258789,5.37746000289917
2018-02-09,36.744903564453125,80.91667175292969,51.88467788696289,66.9800033569336,5.7374067306518555
2018-02-12,38.224937438964844,81.78840637207031,52.295780181884766,69.3115005493164,5.637284278869629
2018-02-13,38.60788345336914,82.4307632446289,52.27494430541992,70.72550201416016,5.751003742218018
2018-02-14,39.319705963134766,83.72146606445312,53.195335388183594,72.55249786376953,5.968307971954346
2018-02-15,40.64000701904297,85.42707824707031,54.120689392089844,73.08799743652344,6.0938944816589355
2018-02-16,40.50844192504883,84.818603515625,54.32600021362305,72.43450164794922,6.028132915496826
2018-02-20,40.37217712402344,85.48237609863281,54.72718048095703,73.4175033569336,6.1576762199401855
2018-02-21,40.18894577026367,84.34839630126953,55.231014251708984,74.14600372314453,5.970530986785889
2018-02-22,40.52486801147461,84.5696792602539,55.040096282958984,74.26699829101562,5.990074157714844
2018-02-23,41.22966384887695,86.71780395507812,55.942138671875,75.0,6.08358097076416
2018-02-26,42.044857025146484,87.97164154052734,56.716243743896484,76.09750366210938,6.099660396575928
2018-02-27,41.908607482910156,86.84684753417969,55.417476654052734,75.5989990234375,6.08679723739624
2018-02-28,41.845176696777344,86.4504165649414,54.74354934692383,75.62249755859375,5.986363887786865
2018-03-01,41.11219787597656,85.60222625732422,53.13136672973633,74.67250061035156,5.744187831878662
2018-03-02,41.39646530151367,85.78662872314453,53.76265335083008,75.01249694824219,5.851299285888672
2018-03-05,41.539764404296875,86.33058166503906,54.289302825927734,76.18049621582031,5.82928466796875
2018-03-06,41.504520416259766,86.03556060791016,54.59377670288086,76.88200378417969,5.990320682525635
2018-03-07,41.1192512512207,86.53340911865234,55.29499053955078,77.25,5.982405662536621
2018-03-08,41.567962646484375,87.05888366699219,56.00611114501953,77.59300231933594,5.966079235076904
2018-03-09,42.28213119506836,89.00419616699219,57.56621551513672,78.94450378417969,6.06873893737793
